http://cwrc.ca/cwrcdata/Ritchie_Anne_Thackeray,ritcan,FEMALE 
http://cwrc.ca/cwrcdata/Roberts_Emma,robeem,FEMALE 
http://cwrc.ca/cwrcdata/Roberts_Margaret,robema,FEMALE 
http://cwrc.ca/cwrcdata/Roberts_Michele,robemi,FEMALE 
http://cwrc.ca/cwrcdata/Roberts_Radagunda,robera,FEMALE 
http://cwrc.ca/cwrcdata/Robertson_E_Arnot,robeea,FEMALE 
http://cwrc.ca/cwrcdata/Robins_Elizabeth,robiel,FEMALE 
http://cwrc.ca/cwrcdata/Robinson_A_Mary_F,robiam,FEMALE 
http://cwrc.ca/cwrcdata/Robinson_Emma,robiem,FEMALE 
http://cwrc.ca/cwrcdata/Robinson_F_Mabel,robifm,FEMALE 
http://cwrc.ca/cwrcdata/Robinson_Isabella_Hamilton,robiis,FEMALE 
http://cwrc.ca/cwrcdata/Robinson_Mary,robima,FEMALE 
http://cwrc.ca/cwrcdata/Roche_Regina_Maria,rochre,FEMALE 
http://cwrc.ca/cwrcdata/Rochester_John_Wilmot_second_Earl_of,rochjo,MALE 
http://cwrc.ca/cwrcdata/Roper_Margaret,ropema,FEMALE 
http://cwrc.ca/cwrcdata/Ros_Amanda_McKittrick,ros_am,FEMALE 
http://cwrc.ca/cwrcdata/Ross_Catharine_Colace,rossca,FEMALE 
http://cwrc.ca/cwrcdata/Ross_Martin,rossm2,FEMALE 
http://cwrc.ca/cwrcdata/Rossetti_Christina,rossch,FEMALE 
http://cwrc.ca/cwrcdata/Rossetti_Dante_Gabriel,rossda,MALE 
http://cwrc.ca/cwrcdata/Rousseau_Jean-Jacques,rousje,MALE 
http://cwrc.ca/cwrcdata/Rowden_Frances_Arabella,rowdfr,FEMALE 
http://cwrc.ca/cwrcdata/Rowe_Elizabeth_Singer,roweel,FEMALE 
http://cwrc.ca/cwrcdata/Rowling_J_K,rowljk,FEMALE 
http://cwrc.ca/cwrcdata/Rowson_Susanna_Haswell,rowssu,FEMALE 
http://cwrc.ca/cwrcdata/Royde-Smith_Naomi,roydna,FEMALE 
http://cwrc.ca/cwrcdata/Royden_Maude,roydma,FEMALE 
http://cwrc.ca/cwrcdata/Rubens_Bernice,rubebe,FEMALE 
http://cwrc.ca/cwrcdata/Ruck_Berta,ruckbe,FEMALE 
http://cwrc.ca/cwrcdata/Rumens_Carol,rumeca,FEMALE 
http://cwrc.ca/cwrcdata/Ruskin_John,ruskjo,MALE 
http://cwrc.ca/cwrcdata/Russell_Dora,russdo,FEMALE 
http://cwrc.ca/cwrcdata/Russell_Jessie,russje,FEMALE 
http://cwrc.ca/cwrcdata/Russell_Lady_Rachel,russra,FEMALE 
http://cwrc.ca/cwrcdata/Rymer_James_Malcolm,rymeja,MALE 
http://cwrc.ca/cwrcdata/Sackville-West_Vita,sackvi,FEMALE 
http://cwrc.ca/cwrcdata/Sackville_Lady_Margaret,sackma,FEMALE 
http://cwrc.ca/cwrcdata/Sand_George,sandge,FEMALE 
http://cwrc.ca/cwrcdata/Sandbach_Margaret,sandma,FEMALE 
http://cwrc.ca/cwrcdata/Sappho,sapp__,FEMALE 
http://cwrc.ca/cwrcdata/Savage_Mary,savama,FEMALE 
http://cwrc.ca/cwrcdata/Savage_Sarah,savasa,FEMALE 
http://cwrc.ca/cwrcdata/Savi_Ethel,saviet,FEMALE 
http://cwrc.ca/cwrcdata/Sayers_Dorothy_L,sayedo,FEMALE 
http://cwrc.ca/cwrcdata/Schimmelpenninck_Mary_Anne,schima,FEMALE 
http://cwrc.ca/cwrcdata/Schreiner_Olive,schrol,FEMALE 
http://cwrc.ca/cwrcdata/Schurman_Anna_Maria_van,schuan,FEMALE 
http://cwrc.ca/cwrcdata/Schutze_Gladys_Henrietta,schugl,FEMALE 
http://cwrc.ca/cwrcdata/Scott_Caroline,scotca,FEMALE 
http://cwrc.ca/cwrcdata/Scott_Catharine_Amy_Dawson,scotc_,FEMALE 
http://cwrc.ca/cwrcdata/Scott_Mary,scotma,FEMALE 
http://cwrc.ca/cwrcdata/Scott_Sarah,scotsa,FEMALE 
http://cwrc.ca/cwrcdata/Scott_Sir_Walter,scotwa,MALE 
http://cwrc.ca/cwrcdata/Scovell_E_J,scovej,FEMALE 
http://cwrc.ca/cwrcdata/Scudery_Madeleine_de,scudma,FEMALE 
http://cwrc.ca/cwrcdata/Seacole_Mary,seacma,FEMALE 
http://cwrc.ca/cwrcdata/Sedgwick_Catharine_Maria,sedgca,FEMALE 
http://cwrc.ca/cwrcdata/Senior_Olive,seniol,FEMALE 
http://cwrc.ca/cwrcdata/Sevigne_Marie_de,sevima,FEMALE 
http://cwrc.ca/cwrcdata/Seward_Anna,sewaan,FEMALE 
http://cwrc.ca/cwrcdata/Sewell_Anna,sewean,FEMALE 
http://cwrc.ca/cwrcdata/Sewell_Elizabeth,seweel,FEMALE 
http://cwrc.ca/cwrcdata/Sewell_Mary,sewema,FEMALE 
http://cwrc.ca/cwrcdata/Sexton_Anne,sextan,FEMALE 
http://cwrc.ca/cwrcdata/Shakespeare_William,shakwi,MALE 
http://cwrc.ca/cwrcdata/Shamsie_Kamila,shamka,FEMALE 
http://cwrc.ca/cwrcdata/Shapcott_Jo,shapjo,FEMALE 
http://cwrc.ca/cwrcdata/Sharp_Evelyn,sharev,FEMALE 
http://cwrc.ca/cwrcdata/Sharp_Jane,sharja,FEMALE 
http://cwrc.ca/cwrcdata/Shaw_Flora,shawfl,FEMALE 
http://cwrc.ca/cwrcdata/Shaw_George_Bernard,shawge,MALE 
http://cwrc.ca/cwrcdata/Shaw_Hester,shawhe,FEMALE 
http://cwrc.ca/cwrcdata/Shelley_Mary,shelma,FEMALE 
http://cwrc.ca/cwrcdata/Shelley_Percy_Bysshe,shelpe,MALE 
http://cwrc.ca/cwrcdata/Shepherd_Nan,shepna,FEMALE 
http://cwrc.ca/cwrcdata/Sheridan_Frances,sherfr,FEMALE 
http://cwrc.ca/cwrcdata/Sheridan_Richard_Brinsley,sherri,MALE 
http://cwrc.ca/cwrcdata/Sherwood_Mary_Martha,sherma,FEMALE 
http://cwrc.ca/cwrcdata/Shields_Carol,shieca,FEMALE 
http://cwrc.ca/cwrcdata/Shirley_Elizabeth,shirel,FEMALE 
http://cwrc.ca/cwrcdata/Shirreff_Emily,shirem,FEMALE 
http://cwrc.ca/cwrcdata/Shore_Arabella,shorar,FEMALE 
http://cwrc.ca/cwrcdata/Shore_Louisa_Catherine,shorlo,FEMALE 
http://cwrc.ca/cwrcdata/Shore_Margaret_Emily,shorma,FEMALE 
http://cwrc.ca/cwrcdata/Showes_Mrs,showmr,FEMALE 
http://cwrc.ca/cwrcdata/Shuttle_Penelope,shutpe,FEMALE 
http://cwrc.ca/cwrcdata/Siddal_Elizabeth,siddel,FEMALE 
http://cwrc.ca/cwrcdata/Sidgwick_Ethel,sidget,FEMALE 
http://cwrc.ca/cwrcdata/Sidney_Sir_Philip,sidnph,MALE 
http://cwrc.ca/cwrcdata/Sigerson_Dora,sigedo,FEMALE 
http://cwrc.ca/cwrcdata/Sigourney_Lydia_Howard,sigoly,FEMALE 
http://cwrc.ca/cwrcdata/Simcoe_Elizabeth_Postuma,simcel,FEMALE 
http://cwrc.ca/cwrcdata/Simcox_Edith_J,simced,FEMALE 
http://cwrc.ca/cwrcdata/Sinclair_Catherine,sincca,FEMALE 
http://cwrc.ca/cwrcdata/Sinclair_May,sincma,FEMALE 
http://cwrc.ca/cwrcdata/Sitwell_Edith,sitwed,FEMALE 
http://cwrc.ca/cwrcdata/Skene_Felicia,skenfe,FEMALE 
http://cwrc.ca/cwrcdata/Skinn_Ann_Masterman,skinan,FEMALE 
http://cwrc.ca/cwrcdata/Sleath_Eleanor,sleael,FEMALE 
http://cwrc.ca/cwrcdata/Slovo_Gillian,slovgi,FEMALE 
http://cwrc.ca/cwrcdata/Smedley_Constance,smedco,FEMALE 
http://cwrc.ca/cwrcdata/Smedley_Menella_Bute,smedme,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Ali,smital,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Charlotte,smitch,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Dodie,smitdo,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Elizabeth_1776_-_1806,smitel,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Lucy_Toulmin,smitlu,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Stevie,smitst,FEMALE 
http://cwrc.ca/cwrcdata/Smith_Zadie,smitza,FEMALE 
http://cwrc.ca/cwrcdata/Smollett_Tobias,smolto,MALE 
http://cwrc.ca/cwrcdata/Smyth_Ethel,smytet,FEMALE 
http://cwrc.ca/cwrcdata/Smythies_Harriet,smytha,FEMALE 
http://cwrc.ca/cwrcdata/Smythies_Susan,smytsu,FEMALE 
http://cwrc.ca/cwrcdata/Somerville_Edith,someed,FEMALE 
http://cwrc.ca/cwrcdata/Somerville_Mary,somema,FEMALE 
http://cwrc.ca/cwrcdata/Southcott_Joanna,soutjo,FEMALE 
http://cwrc.ca/cwrcdata/Southey_Robert,soutro,MALE 
http://cwrc.ca/cwrcdata/Southwell_Anne_Lady,soutan,FEMALE 
http://cwrc.ca/cwrcdata/Sowerby_Githa,sowegi,FEMALE 
http://cwrc.ca/cwrcdata/Spark_Muriel,sparmu,FEMALE 
http://cwrc.ca/cwrcdata/Speght_Rachel,spegra,FEMALE 
http://cwrc.ca/cwrcdata/Spence_Elizabeth_Isabella,spenel,FEMALE 
http://cwrc.ca/cwrcdata/Spencer_Herbert,spenhe,MALE 
http://cwrc.ca/cwrcdata/Spender_Emily,spenem,FEMALE 
http://cwrc.ca/cwrcdata/Spenser_Edmund,spened,MALE 
http://cwrc.ca/cwrcdata/Squire_Jane,squija,FEMALE 
http://cwrc.ca/cwrcdata/St_John_Christopher,stjoch,FEMALE 
http://cwrc.ca/cwrcdata/Stael_Germaine_de,staege,FEMALE 
http://cwrc.ca/cwrcdata/Stark_Freya,starfr,FEMALE 
http://cwrc.ca/cwrcdata/Starke_Mariana,starma,FEMALE 
http://cwrc.ca/cwrcdata/Stead_Christina,steach,FEMALE 
http://cwrc.ca/cwrcdata/Steel_Flora_Annie,steefl,FEMALE 
http://cwrc.ca/cwrcdata/Steele_Anna,steean,FEMALE 
http://cwrc.ca/cwrcdata/Steele_Anne,steea2,FEMALE 
http://cwrc.ca/cwrcdata/Steele_Sir_Richard,steeri,MALE 
http://cwrc.ca/cwrcdata/Stein_Gertrude,steige,FEMALE 
http://cwrc.ca/cwrcdata/Stern_G_B,stergb,FEMALE 
http://cwrc.ca/cwrcdata/Sterne_Laurence,sterla,MALE 
http://cwrc.ca/cwrcdata/Stevenson_Anne,stevan,FEMALE 
http://cwrc.ca/cwrcdata/Stewart_Mary,stewma,FEMALE 
http://cwrc.ca/cwrcdata/Stirredge_Elizabeth,stirel,FEMALE 
http://cwrc.ca/cwrcdata/Stockdale_Mary,stocma,FEMALE 
http://cwrc.ca/cwrcdata/Stone_Elizabeth,stonel,FEMALE 
http://cwrc.ca/cwrcdata/Stone_Sarah,stonsa,FEMALE 
http://cwrc.ca/cwrcdata/Stopes_Charlotte,stopch,FEMALE 
http://cwrc.ca/cwrcdata/Stopes_Marie,stopma,FEMALE 
http://cwrc.ca/cwrcdata/Storm_Lesley,storle,FEMALE 
http://cwrc.ca/cwrcdata/Stott_Mary,stotma,FEMALE 
http://cwrc.ca/cwrcdata/Stowe_Harriet_Beecher,stowha,FEMALE 
http://cwrc.ca/cwrcdata/Strachey_Julia,straju,FEMALE 
http://cwrc.ca/cwrcdata/Strachey_Ray,strara,FEMALE 
http://cwrc.ca/cwrcdata/Strathmore_Mary_Eleanor_Bowes_Countess_of,strama,FEMALE 
http://cwrc.ca/cwrcdata/Streatfeild_Noel,streno,FEMALE 
http://cwrc.ca/cwrcdata/Stretton_Hesba,strehe,FEMALE 
http://cwrc.ca/cwrcdata/Stretton_Julia,streju,FEMALE 
http://cwrc.ca/cwrcdata/Strickland_Agnes,striag,FEMALE 
http://cwrc.ca/cwrcdata/Strickland_Elizabeth,striel,FEMALE 
http://cwrc.ca/cwrcdata/Struther_Jan,struja,FEMALE 
http://cwrc.ca/cwrcdata/Strutt_Elizabeth,struel,FEMALE 
http://cwrc.ca/cwrcdata/Stuart_Lady_Arbella,stuaar,FEMALE 
http://cwrc.ca/cwrcdata/Stuart_Lady_Louisa,stualo,FEMALE 
http://cwrc.ca/cwrcdata/Sulter_Maud,sultma,FEMALE 
http://cwrc.ca/cwrcdata/Sumbel_Leah,sumble,FEMALE 
http://cwrc.ca/cwrcdata/Swan_Annie_S,swana2,FEMALE 
http://cwrc.ca/cwrcdata/Swanwick_Anna,swanan,FEMALE 
http://cwrc.ca/cwrcdata/Swift_Jonathan,swifjo,MALE 
http://cwrc.ca/cwrcdata/Swinburne_Algernon_Charles,swinal,MALE 
http://cwrc.ca/cwrcdata/Sykes_Henrietta,sykehe,FEMALE 
http://cwrc.ca/cwrcdata/Synge_John_Millington,syngjm,MALE 
http://cwrc.ca/cwrcdata/Talbot_Catherine,talbca,FEMALE 
http://cwrc.ca/cwrcdata/Tatlock_Eleanor,tatlel,FEMALE 
http://cwrc.ca/cwrcdata/Tautphoeus_Jemima,tautje,FEMALE 
http://cwrc.ca/cwrcdata/Taylor_Ann_Martin,taylan,FEMALE 
http://cwrc.ca/cwrcdata/Taylor_Elizabeth,tayle2,FEMALE 
http://cwrc.ca/cwrcdata/Taylor_Harriet,taylha,FEMALE 
http://cwrc.ca/cwrcdata/Taylor_Helen,taylhe,FEMALE 
http://cwrc.ca/cwrcdata/Taylor_Jane,taylja,FEMALE 
http://cwrc.ca/cwrcdata/Taylor_Mary,taylma,FEMALE 
http://cwrc.ca/cwrcdata/Teft_Elizabeth,teftel,FEMALE 
http://cwrc.ca/cwrcdata/Templeton_Edith,temped,FEMALE 
http://cwrc.ca/cwrcdata/Tennant_Emma,tennem,FEMALE 
http://cwrc.ca/cwrcdata/Tenney_Tabitha,tennta,FEMALE 
http://cwrc.ca/cwrcdata/Tennyson_Alfred,tennal,MALE 
http://cwrc.ca/cwrcdata/Tey_Josephine,tey_jo,FEMALE 
http://cwrc.ca/cwrcdata/Thackeray_William_Makepeace,thacwi,MALE 
http://cwrc.ca/cwrcdata/Thicknesse_Ann,thican,FEMALE 
http://cwrc.ca/cwrcdata/Thimelby_Gertrude,thimge,FEMALE 
http://cwrc.ca/cwrcdata/Thimelby_Winefrid,thimwi,FEMALE 
http://cwrc.ca/cwrcdata/Thirkell_Angela,thiran,FEMALE 
http://cwrc.ca/cwrcdata/Thomas_Dylan,thomdy,MALE 
http://cwrc.ca/cwrcdata/Thomas_Elizabeth,thomel,FEMALE 
http://cwrc.ca/cwrcdata/Thomas_Elizabeth_b_1771,thome2,FEMALE 
http://cwrc.ca/cwrcdata/Thompson_Flora,thomfl,FEMALE 
http://cwrc.ca/cwrcdata/Thornton_Alice,thoral,FEMALE 
http://cwrc.ca/cwrcdata/Thurston_Katherine_Cecil,thurka,FEMALE 
http://cwrc.ca/cwrcdata/Tighe_Mary,tighma,FEMALE 
http://cwrc.ca/cwrcdata/Tindal_Henrietta_Euphemia,tindhe,FEMALE 
http://cwrc.ca/cwrcdata/Tinsley_Annie,tinsan,FEMALE 
http://cwrc.ca/cwrcdata/Tipper_Elizabeth,tippel,FEMALE 
http://cwrc.ca/cwrcdata/Tollet_Elizabeth,tollel,FEMALE 
http://cwrc.ca/cwrcdata/Tomlins_Elizabeth_Sophia,tomlel,FEMALE 
http://cwrc.ca/cwrcdata/Tonna_Charlotte_Elizabeth,tonnch,FEMALE 
http://cwrc.ca/cwrcdata/Townsend_Sue,townsu,FEMALE 
http://cwrc.ca/cwrcdata/Traill_Catharine_Parr,traica,FEMALE 
http://cwrc.ca/cwrcdata/Trapnel_Anna,trapan,FEMALE 
http://cwrc.ca/cwrcdata/Travers_P_L,travpl,FEMALE 
http://cwrc.ca/cwrcdata/Travers_Rebecca,travre,FEMALE 
http://cwrc.ca/cwrcdata/Tree_Iris,treeir,FEMALE 
http://cwrc.ca/cwrcdata/Tree_Viola,treevi,FEMALE 
http://cwrc.ca/cwrcdata/Trefusis_Violet,trefvi,FEMALE 
http://cwrc.ca/cwrcdata/Tremain_Rose,tremro,FEMALE 
http://cwrc.ca/cwrcdata/Trench_Melesina,trenme,FEMALE 
http://cwrc.ca/cwrcdata/Trimmer_Sarah,trimsa,FEMALE 
http://cwrc.ca/cwrcdata/Tristan_Flora,trisfl,FEMALE 
http://cwrc.ca/cwrcdata/Trollope_Anthony,trolan,MALE 
http://cwrc.ca/cwrcdata/Trollope_Frances,trolfr,FEMALE 
http://cwrc.ca/cwrcdata/Trollope_Frances_Eleanor,trolfe,FEMALE 
http://cwrc.ca/cwrcdata/Trollope_Joanna,troljo,FEMALE 
http://cwrc.ca/cwrcdata/Trotter_Catharine,trotca,FEMALE 
http://cwrc.ca/cwrcdata/Troubridge_Una,trouun,FEMALE 
http://cwrc.ca/cwrcdata/Truth_Sojourner,trutso,FEMALE 
http://cwrc.ca/cwrcdata/Tucker_Charlotte_Maria,tuckch,FEMALE 
http://cwrc.ca/cwrcdata/Tweedsmuir_Susan,tweesu,FEMALE 
http://cwrc.ca/cwrcdata/Tyler_Margaret,tylema,FEMALE 
http://cwrc.ca/cwrcdata/Tynan_Katharine,tynaka,FEMALE 
http://cwrc.ca/cwrcdata/Tyrwhit_Elizabeth_Oxenbridge_Lady,tyrwel,FEMALE 
http://cwrc.ca/cwrcdata/Tytler_Harriet,tytlha,FEMALE 
http://cwrc.ca/cwrcdata/Tytler_Sarah,tytlsa,FEMALE 
http://cwrc.ca/cwrcdata/Underhill_Evelyn,undeev,FEMALE 
http://cwrc.ca/cwrcdata/Uttley_Alison,uttlal,FEMALE 
http://cwrc.ca/cwrcdata/Vardill_Anna_Jane,vardja,FEMALE 
http://cwrc.ca/cwrcdata/Veitch_Sophie,veitso,FEMALE 
http://cwrc.ca/cwrcdata/Veley_Margaret,velema,FEMALE 
http://cwrc.ca/cwrcdata/Victoria_Queen,victqu,FEMALE 
http://cwrc.ca/cwrcdata/Villari_Linda,villli,FEMALE 
http://cwrc.ca/cwrcdata/Villedieu_Marie-Catherine_de,villma,FEMALE 
http://cwrc.ca/cwrcdata/Vokins_Joan,vokijo,FEMALE 
http://cwrc.ca/cwrcdata/von_Arnim_Elizabeth,arniel,FEMALE 
http://cwrc.ca/cwrcdata/Voynich_Ethel_Lilian,voynet,FEMALE 
http://cwrc.ca/cwrcdata/Waddell_Helen,waddhe,FEMALE 
http://cwrc.ca/cwrcdata/Wakefield_Priscilla,wakepr,FEMALE 
http://cwrc.ca/cwrcdata/Walford_Lucy,walflu,FEMALE 
http://cwrc.ca/cwrcdata/Walker_Alice,walkal,FEMALE 
http://cwrc.ca/cwrcdata/Walker_Annie_Louisa,walkan,FEMALE 
http://cwrc.ca/cwrcdata/Walker_Elizabeth,walkel,FEMALE 
http://cwrc.ca/cwrcdata/Walker_Lady_Mary,walkma,FEMALE 
http://cwrc.ca/cwrcdata/Wall_Ann,wallan,FEMALE 
http://cwrc.ca/cwrcdata/Wallace_Doreen,walldo,FEMALE 
http://cwrc.ca/cwrcdata/Wallace_Eglinton,walleg,FEMALE 
http://cwrc.ca/cwrcdata/Walpole_Horace,walpho,MALE 
http://cwrc.ca/cwrcdata/Wandor_Michelene,wandmi,FEMALE 
http://cwrc.ca/cwrcdata/Ward_Mary,wardm2,FEMALE 
http://cwrc.ca/cwrcdata/Ward_Mary_Augusta,wardma,FEMALE 
http://cwrc.ca/cwrcdata/Waring_Anna_Letitia,warian,FEMALE 
http://cwrc.ca/cwrcdata/Warner_Marina,warnma,FEMALE 
http://cwrc.ca/cwrcdata/Warner_Sylvia_Townsend,warnsy,FEMALE 
http://cwrc.ca/cwrcdata/Warren_Elizabeth,warrel,FEMALE 
http://cwrc.ca/cwrcdata/Warren_Mercy_Otis,warrme,FEMALE 
http://cwrc.ca/cwrcdata/Warton_Jane,wartja,FEMALE 
http://cwrc.ca/cwrcdata/Warwick_Mary_Rich_Countess_of,warwma,FEMALE 
http://cwrc.ca/cwrcdata/Wast_Elisabeth,wastel,FEMALE 
http://cwrc.ca/cwrcdata/Waters_Sarah,watesa,FEMALE 
http://cwrc.ca/cwrcdata/Watson_Rosamund_Marriott,watsro,FEMALE 
http://cwrc.ca/cwrcdata/Watts_Susanna,wattsu,FEMALE 
http://cwrc.ca/cwrcdata/Waugh_Evelyn,waugev,MALE 
http://cwrc.ca/cwrcdata/Weaver_Harriet_Shaw,weavha,FEMALE 
http://cwrc.ca/cwrcdata/Webb_Beatrice,webbbe,FEMALE 
http://cwrc.ca/cwrcdata/Webb_Mary,webbma,FEMALE 
http://cwrc.ca/cwrcdata/Webster_Augusta,websau,FEMALE 
http://cwrc.ca/cwrcdata/Wedgwood_Julia,wedgju,FEMALE 
http://cwrc.ca/cwrcdata/Weeton_Ellen,weetel,FEMALE 
http://cwrc.ca/cwrcdata/Weldon_Fay,weldfa,FEMALE 
http://cwrc.ca/cwrcdata/Wellesley_Dorothy,welldo,FEMALE 
http://cwrc.ca/cwrcdata/Wells_H_G,wellhg,MALE 
http://cwrc.ca/cwrcdata/Wells_Helena,wellhe,FEMALE 
http://cwrc.ca/cwrcdata/Welty_Eudora,welteu,FEMALE 
http://cwrc.ca/cwrcdata/Wenman_Agnes,wenmag,FEMALE 
http://cwrc.ca/cwrcdata/Wentworth_Anne,wentan,FEMALE 
http://cwrc.ca/cwrcdata/Wentworth_Patricia,wentpa,FEMALE 
http://cwrc.ca/cwrcdata/Wertenbaker_Timberlake,wertti,FEMALE 
http://cwrc.ca/cwrcdata/Wesley_Mary,weslma,FEMALE 
http://cwrc.ca/cwrcdata/Wesley_Susanna,weslsu,FEMALE 
http://cwrc.ca/cwrcdata/West_Jane,westja,FEMALE 
http://cwrc.ca/cwrcdata/West_Rebecca,westre,FEMALE 
http://cwrc.ca/cwrcdata/Wharton_Anne,wharan,FEMALE 
http://cwrc.ca/cwrcdata/Wharton_Edith,whared,FEMALE 
http://cwrc.ca/cwrcdata/Wheatley_Phillis,wheaph,FEMALE 
http://cwrc.ca/cwrcdata/Wheeler_Agnes,wheeag,FEMALE 
http://cwrc.ca/cwrcdata/Wheeler_Anna,wheean,FEMALE 
http://cwrc.ca/cwrcdata/Whipple_Dorothy,whipdo,FEMALE 
http://cwrc.ca/cwrcdata/White_Antonia,whitan,FEMALE 
http://cwrc.ca/cwrcdata/White_Dorothy,whitdo,FEMALE 
http://cwrc.ca/cwrcdata/White_Elizabeth,whitel,FEMALE 
http://cwrc.ca/cwrcdata/White_Roma,whitro,FEMALE 
http://cwrc.ca/cwrcdata/Whitehead_Anne,whita2,FEMALE 
http://cwrc.ca/cwrcdata/Whitney_Isabella,whitis,FEMALE 
http://cwrc.ca/cwrcdata/Whitrow_Joan,whitjo,FEMALE 
http://cwrc.ca/cwrcdata/Wickham_Anna,wickan,FEMALE 
http://cwrc.ca/cwrcdata/Wilcox_Ella_Wheeler,wilcel,FEMALE 
http://cwrc.ca/cwrcdata/Wilde_Jane_Francesca_Lady,wildja,FEMALE 
http://cwrc.ca/cwrcdata/Wilde_Oscar,wildos,MALE 
http://cwrc.ca/cwrcdata/Wilkinson_Sarah_Scudgell,wilksa,FEMALE 
http://cwrc.ca/cwrcdata/Williams-Ellis_Amabel,willam,FEMALE 
http://cwrc.ca/cwrcdata/Williams_Anna,willan,FEMALE 
http://cwrc.ca/cwrcdata/Williams_Helen_Maria,willhe,FEMALE 
http://cwrc.ca/cwrcdata/Williams_Jane,willja,FEMALE 
http://cwrc.ca/cwrcdata/Williams_Sarah,willsa,FEMALE 
http://cwrc.ca/cwrcdata/Wilson_Ethel,wilset,FEMALE 
http://cwrc.ca/cwrcdata/Wilson_Harriet_E,wilsh2,FEMALE 
http://cwrc.ca/cwrcdata/Wilson_Harriette,wilsha,FEMALE 
http://cwrc.ca/cwrcdata/Wilson_Romer,wilsro,FEMALE 
http://cwrc.ca/cwrcdata/Winter_John_Strange,wintjo,FEMALE 
http://cwrc.ca/cwrcdata/Winterson_Jeanette,wintje,FEMALE 
http://cwrc.ca/cwrcdata/Wiseman_Jane,wiseja,FEMALE 
http://cwrc.ca/cwrcdata/Wolferstan_Elizabeth_Pipe,wolfel,FEMALE 
http://cwrc.ca/cwrcdata/Wolley_Hannah,wollha,FEMALE 
http://cwrc.ca/cwrcdata/Wollstonecraft_Mary,wollma,FEMALE 
http://cwrc.ca/cwrcdata/Wood_Ellen,woodel,FEMALE 
http://cwrc.ca/cwrcdata/Wood_Emma_Caroline,woodem,FEMALE 
http://cwrc.ca/cwrcdata/Woodfall_Sophia,woodso,FEMALE 
http://cwrc.ca/cwrcdata/Woodfin_A,wooda_,FEMALE 
http://cwrc.ca/cwrcdata/Woolf_Virginia,woolvi,FEMALE 
http://cwrc.ca/cwrcdata/Worboise_Emma_Jane,worbem,FEMALE 
http://cwrc.ca/cwrcdata/Wordsworth_Dorothy,worddo,FEMALE 
http://cwrc.ca/cwrcdata/Wordsworth_William,wordwi,MALE 
http://cwrc.ca/cwrcdata/Wright_Frances,wrigfr,FEMALE 
http://cwrc.ca/cwrcdata/Wright_Mehetabel,wrigme,FEMALE 
http://cwrc.ca/cwrcdata/Wright_Susanna,wrigsu,FEMALE 
http://cwrc.ca/cwrcdata/Wroth_Lady_Mary,wrotma,FEMALE 
http://cwrc.ca/cwrcdata/Yearsley_Ann,yearan,FEMALE 
http://cwrc.ca/cwrcdata/Yeats_W_B,yeatwi,MALE 
http://cwrc.ca/cwrcdata/Yonge_Charlotte,yongch,FEMALE 
http://cwrc.ca/cwrcdata/Young_E_H,youneh,FEMALE 
http://cwrc.ca/cwrcdata/Young_Mary_Julia,younma,FEMALE 
